date;hour;comed price;rto load forecast;comed load foecast;day 
20120119;9;35.566764;107650;13339;5
20120119;10;33.117415;105775;13362;5
20120119;11;31.089617;103747;13408;5
20120119;12;30.222659;101700;13369;5
20120119;13;29.114338;100218;13300;5
20120119;14;28.924912;98864;13300;5
20120119;15;28.859228;98461;13264;5
20120119;16;29.874865;100662;13288;5
20120119;17;37.305965;107120;13756;5
20120119;18;38.759356;110302;14604;5
20120119;19;36.52844;109918;14623;5
20120119;20;36.713573;108725;14520;5
20120119;21;31.652785;105438;14286;5
20120119;22;29.726069;99781;13747;5
20120119;23;27.783026;93724;12902;5
20120120;0;26.519733;90271;12128;6
20120120;1;25.762034;88101;11579;6
20120120;2;25.204773;87275;11272;6
20120120;3;25.011504;87404;11094;6
20120120;4;25.503827;89244;11063;6
20120120;5;28.483425;94466;11322;6
20120120;6;36.884676;103218;11983;6
20120120;7;51.70759;108923;13095;6
20120120;8;39.911004;108889;13591;6
20120120;9;38.811131;107394;13632;6
20120120;10;36.858197;105964;13645;6
20120120;11;33.600317;104041;13581;6
20120120;12;31.75338;102183;13446;6
20120120;13;30.609426;100704;13284;6
20120120;14;28.920792;99329;13219;6
20120120;15;28.591187;98588;13049;6
20120120;16;29.525778;100225;12975;6
20120120;17;35.635532;105696;13351;6
20120120;18;37.06396;108478;13991;6
20120120;19;35.504438;107383;13990;6
20120120;20;34.989094;105972;13764;6
20120120;21;30.718733;103130;13413;6
20120120;22;29.35592;98789;13006;6
20120120;23;27.260337;93760;12284;6
20120121;0;25.813516;90071;11815;7
20120121;1;24.478561;87303;11257;7
20120121;2;23.907141;85811;10897;7
20120121;3;23.836673;85252;10692;7
20120121;4;23.923847;85753;10587;7
20120121;5;24.546518;87774;10672;7
20120121;6;24.860953;90984;10902;7
20120121;7;26.498619;94448;11315;7
20120121;8;28.618549;96945;11534;7
20120121;9;30.034273;97958;11742;7
20120121;10;30.0465;97666;11892;7
20120121;11;29.253833;95990;11857;7
20120121;12;28.172863;93914;11790;7
20120121;13;26.866115;91903;11599;7
20120121;14;26.513414;89991;11356;7
20120121;15;25.735851;89468;11195;7
20120121;16;25.792926;91051;11190;7
20120121;17;28.580665;96244;11561;7
20120121;18;31.056202;99241;12351;7
20120121;19;29.48676;98878;12516;7
20120121;20;28.500334;98103;12483;7
20120121;21;27.110198;95984;12346;7
20120121;22;26.289842;92489;12098;7
20120121;23;25.30096;88276;11601;7
20120122;0;24.90279;87271;10956;1
20120122;1;23.73372;85075;10461;1
20120122;2;22.721776;83931;10124;1
20120122;3;21.764347;83808;9913;1
20120122;4;22.38166;84324;9805;1
20120122;5;22.217832;86063;9813;1
20120122;6;22.0704;88591;9925;1
20120122;7;24.813626;91319;10123;1
20120122;8;25.860545;93213;10176;1
20120122;9;26.155769;93686;10322;1
20120122;10;25.593068;92645;10460;1
20120122;11;24.805853;91203;10487;1
20120122;12;24.989874;89780;10509;1
20120122;13;24.61073;88191;10446;1
20120122;14;24.142226;86837;10370;1
20120122;15;24.063741;86499;10282;1
20120122;16;24.364437;88663;10325;1
20120122;17;29.130905;94609;10805;1
20120122;18;28.466377;97795;11509;1
20120122;19;27.251212;97822;11600;1
20120122;20;26.693294;96936;11672;1
20120122;21;25.435899;93855;11521;1
20120122;22;24.170892;89422;11211;1
20120122;23;22.525409;84567;10667;1
20120123;0;20.389777;81697;10074;2
20120123;1;17.61874;79464;9613;2
20120123;2;16.021183;78563;9381;2
20120123;3;15.874919;78666;9270;2
20120123;4;16.836203;80514;9276;2
20120123;5;19.951996;85848;9567;2
20120123;6;21.456262;95027;10318;2
20120123;7;25.581019;100901;11521;2
20120123;8;26.251935;101403;12258;2
20120123;9;26.606117;100834;12443;2
20120123;10;27.327547;100381;12556;2
20120123;11;26.371139;99304;12656;2
20120123;12;26.057597;98200;12682;2
20120123;13;25.594243;97253;12610;2
20120123;14;25.247579;96289;12609;2
20120123;15;24.804747;95838;12502;2
20120123;16;25.116015;97796;12583;2
20120123;17;28.163334;102914;13019;2
20120123;18;28.520537;104551;13617;2
20120123;19;27.194334;103507;13582;2
20120123;20;26.905736;101610;13440;2
20120123;21;25.53024;97536;13113;2
20120123;22;24.122935;91397;12586;2
20120123;23;23.247234;84950;11700;2
20120124;0;21.501577;79977;10888;3
20120124;1;20.735067;77334;10378;3
20120124;2;20.473637;75992;10065;3
20120124;3;20.140562;75837;9897;3
20120124;4;20.210002;77508;9909;3
20120124;5;22.204178;82727;10157;3
20120124;6;26.193641;91991;10853;3
20120124;7;30.095096;98082;12038;3
20120124;8;29.509795;98563;12702;3
20120124;9;29.099811;98229;12827;3
20120124;10;28.999721;98066;12911;3
20120124;11;28.480256;97315;12993;3
20120124;12;28.239758;96344;12949;3
20120124;13;27.94521;95606;12893;3
20120124;14;27.512652;94702;12879;3
20120124;15;27.364817;94479;12770;3
20120124;16;27.532277;96578;12762;3
20120124;17;32.98877;102444;13236;3
20120124;18;34.200036;104544;13932;3
20120124;19;33.07071;103895;13911;3
20120124;20;31.877609;102297;13684;3
20120124;21;28.72066;98595;13362;3
20120124;22;26.894878;92643;12795;3
20120124;23;25.56731;86541;11980;3
20120125;0;24.930157;84365;11197;4
20120125;1;24.412753;82296;10671;4
20120125;2;24.316226;81555;10384;4
20120125;3;23.814416;81989;10219;4
20120125;4;24.539355;84228;10226;4
20120125;5;26.406213;90205;10493;4
20120125;6;34.788235;100030;11174;4
20120125;7;49.367795;105719;12309;4
20120125;8;35.410002;104901;12856;4
20120125;9;33.137992;102936;12895;4
20120125;10;31.975566;101319;12852;4
20120125;11;30.867595;99607;12859;4
20120125;12;29.221539;97745;12753;4
20120125;13;28.598625;96469;12610;4
20120125;14;27.945001;95243;12532;4
20120125;15;27.752802;94728;12396;4
20120125;16;28.298725;96839;12379;4
20120125;17;37.793169;103137;12843;4
20120125;18;39.711764;105871;13570;4
20120125;19;33.177813;105121;13475;4
20120125;20;33.388142;103790;13309;4
20120125;21;29.081114;100408;13068;4
20120125;22;27.192593;94665;12546;4
20120125;23;25.01493;88551;11706;4
20120126;0;24.227464;84062;10917;5
20120126;1;22.90046;81797;10385;5
20120126;2;22.502051;80770;10094;5
20120126;3;22.415784;80907;9938;5
20120126;4;22.904019;82816;9929;5
20120126;5;24.240805;88159;10184;5
20120126;6;26.557097;97433;10889;5
20120126;7;29.12245;103087;12000;5
20120126;8;29.520228;102756;12552;5
20120126;9;29.564812;101532;12599;5
20120126;10;29.375046;100527;12580;5
20120126;11;28.402116;99160;12617;5
20120126;12;27.910486;97630;12539;5
20120126;13;27.542782;96447;12432;5
20120126;14;27.206547;95346;12362;5
20120126;15;26.558944;94867;12232;5
20120126;16;26.925464;96670;12196;5
20120126;17;29.448141;101631;12520;5
20120126;18;30.097273;103100;13096;5
20120126;19;28.868652;101900;13222;5
20120126;20;28.123291;100014;13100;5
20120126;21;26.711018;96257;12870;5
20120126;22;25.067532;90284;12362;5
20120126;23;22.537801;84003;11536;5
20120127;0;21.196234;79615;10784;6
20120127;1;20.398092;76939;10242;6
20120127;2;20.165811;75587;9967;6
20120127;3;19.767127;75302;9806;6
20120127;4;20.363777;76766;9779;6
20120127;5;22.481878;81543;10061;6
20120127;6;26.424106;89991;10740;6
20120127;7;27.797107;95843;11857;6
20120127;8;28.224055;96800;12377;6
20120127;9;28.563014;96829;12423;6
20120127;10;28.919654;96681;12425;6
20120127;11;28.430463;95736;12435;6
20120127;12;28.049365;94509;12346;6
20120127;13;27.338902;93454;12218;6
20120127;14;27.006421;92305;12153;6
20120127;15;26.596778;91654;11970;6
20120127;16;26.639537;93192;11898;6
20120127;17;29.778125;98041;12261;6
20120127;18;29.572994;99936;12825;6
20120127;19;29.331553;98758;12852;6
20120127;20;28.595573;97319;12656;6
20120127;21;27.728412;94684;12383;6
20120127;22;25.843471;90366;11996;6
20120127;23;24.130359;85229;11290;6
20120128;0;23.649414;80168;10701;7
20120128;1;22.519066;77665;10128;7
20120128;2;22.223209;76470;9795;7
20120128;3;21.86381;76224;9579;7
20120128;4;22.212768;77054;9488;7
20120128;5;22.955876;79386;9587;7
20120128;6;24.223845;83073;9885;7
20120128;7;26.002027;86964;10404;7
20120128;8;27.202777;89606;10741;7
20120128;9;27.896457;90891;11033;7
20120128;10;27.385882;90820;11277;7
20120128;11;26.688945;89608;11391;7
20120128;12;26.321661;87868;11398;7
20120128;13;25.279526;86082;11279;7
20120128;14;24.969616;84644;11131;7
20120128;15;24.768497;84318;11023;7
20120128;16;25.136145;86277;11041;7
20120128;17;29.721566;92164;11526;7
20120128;18;30.321237;94800;12233;7
20120128;19;28.414851;94348;12275;7
20120128;20;27.895236;93315;12109;7
20120128;21;27.301042;91240;11928;7
20120128;22;25.901994;87788;11612;7
20120128;23;24.191818;83611;11079;7
20120129;0;22.932739;79925;10421;1
20120129;1;21.974664;77784;9943;1
20120129;2;21.164674;76756;9638;1
20120129;3;21.056258;76684;9473;1
20120129;4;20.830827;77477;9374;1
20120129;5;22.97074;79405;9417;1
20120129;6;23.405959;82417;9583;1
20120129;7;25.257049;85708;9884;1
20120129;8;26.939112;87835;10018;1
20120129;9;27.592542;88614;10263;1
20120129;10;26.969012;88029;10495;1
20120129;11;26.202116;87146;10675;1
20120129;12;25.986868;86221;10774;1
20120129;13;25.36773;85029;10785;1
20120129;14;25.076895;84068;10797;1
20120129;15;25.008341;84180;10829;1
20120129;16;26.336309;86617;10918;1
20120129;17;34.3583;93380;11518;1
20120129;18;36.126901;97031;12370;1
20120129;19;32.234348;97295;12479;1
20120129;20;31.675439;96877;12398;1
20120129;21;28.677571;94416;12209;1
20120129;22;27.176675;90357;11848;1
20120129;23;25.193508;85958;11255;1
20120130;0;23.957703;83323;10363;2
20120130;1;22.931977;81904;9945;2
20120130;2;22.547492;81566;9713;2
20120130;3;21.743501;82401;9619;2
20120130;4;21.912371;84841;9647;2
20120130;5;24.317536;90877;9939;2
20120130;6;33.658645;100518;10662;2
20120130;7;43.918265;106477;11847;2
20120130;8;29.685231;106116;12436;2
20120130;9;27.795924;104294;12495;2
20120130;10;28.098121;102713;12494;2
20120130;11;27.174997;100694;12510;2
20120130;12;26.408733;98714;12439;2
20120130;13;26.286388;97262;12342;2
20120130;14;25.771226;95883;12296;2
20120130;15;25.679241;95336;12204;2
20120130;16;26.12174;97171;12164;2
20120130;17;31.871694;103510;12659;2
20120130;18;35.004515;106883;13295;2
20120130;19;30.897333;106272;13134;2
20120130;20;29.462139;104947;12922;2
20120130;21;26.989459;101323;12655;2
20120130;22;26.001157;95537;12108;2
20120130;23;24.428479;89363;11216;2
20120131;0;23.555332;84001;10489;3
20120131;1;22.285334;81843;9941;3
20120131;2;21.346712;80923;9620;3
20120131;3;21.15045;81120;9425;3
20120131;4;22.241834;83171;9409;3
20120131;5;24.313272;88773;9611;3
20120131;6;29.949943;98324;10316;3
20120131;7;35.477079;103403;11464;3
20120131;8;28.627109;102154;12086;3
20120131;9;28.188111;99872;12223;3
20120131;10;27.423948;98079;12270;3
20120131;11;26.828382;96136;12341;3
20120131;12;26.755333;94265;12336;3
20120131;13;26.36242;93012;12270;3
20120131;14;25.833844;91738;12263;3
20120131;15;25.622269;90941;12204;3
20120131;16;25.989832;92185;12180;3
20120131;17;29.978165;97069;12501;3
20120131;18;30.731452;100177;12994;3
20120131;19;29.420912;99664;12923;3
20120131;20;28.336687;98168;12716;3
20120131;21;27.133654;94713;12417;3
20120131;22;25.804453;88917;11852;3
20120131;23;21.646168;82735;10988;3
20120201;0;19.377765;77392;10405;4
20120201;1;18.091307;74927;9845;4
20120201;2;15.882832;73726;9546;4
20120201;3;15.44867;73686;9363;4
20120201;4;17.48315;75546;9351;4
20120201;5;21.253684;80951;9615;4
20120201;6;26.155989;90386;10346;4
20120201;7;28.752957;96075;11580;4
20120201;8;28.34925;95902;12219;4
20120201;9;28.081171;94864;12330;4
20120201;10;27.940745;94163;12362;4
20120201;11;27.663743;93178;12441;4
20120201;12;27.122846;92075;12403;4
20120201;13;26.515036;91381;12333;4
20120201;14;26.297203;90426;12327;4
20120201;15;26.012523;90089;12278;4
20120201;16;26.393127;91354;12259;4
20120201;17;28.136519;96079;12709;4
20120201;18;31.019746;98579;13288;4
20120201;19;28.618524;97664;13201;4
20120201;20;28.280238;95935;12982;4
20120201;21;27.450366;92267;12647;4
20120201;22;26.140535;86391;12097;4
20120201;23;22.956949;80201;11239;4
20120202;0;20.57738;75962;10339;5
20120202;1;19.199213;73540;9798;5
20120202;2;17.126489;72420;9502;5
20120202;3;17.354888;72443;9343;5
20120202;4;19.329694;74242;9318;5
20120202;5;22.391799;79619;9589;5
20120202;6;27.019215;89255;10322;5
20120202;7;29.403776;95531;11531;5
20120202;8;28.754429;95799;12125;5
20120202;9;28.201423;95214;12190;5
20120202;10;27.875441;94828;12196;5
20120202;11;27.580778;94071;12245;5
20120202;12;27.242449;93081;12180;5
20120202;13;26.967533;92321;12113;5
20120202;14;26.682821;91417;12076;5
20120202;15;26.449032;91109;12000;5
20120202;16;26.765866;92886;11953;5
20120202;17;29.574525;98192;12321;5
20120202;18;33.956003;100818;12911;5
20120202;19;30.182407;100146;12925;5
20120202;20;28.92966;98682;12689;5
20120202;21;27.737991;95294;12388;5
20120202;22;26.515668;89466;11845;5
20120202;23;24.256473;83406;10988;5
20120203;0;22.599384;80485;10289;6
20120203;1;21.26628;78293;9738;6
20120203;2;21.219077;77462;9434;6
20120203;3;21.458058;77719;9259;6
20120203;4;21.685836;79807;9214;6
20120203;5;24.319229;85391;9471;6
20120203;6;30.405122;94878;10142;6
20120203;7;35.381727;100578;11272;6
20120203;8;29.571512;100055;11828;6
20120203;9;29.803629;98170;11945;6
20120203;10;28.69719;96475;12017;6
20120203;11;27.975408;94535;12067;6
20120203;12;27.610311;92500;12008;6
20120203;13;27.327308;90953;11905;6
20120203;14;26.735213;89407;11836;6
20120203;15;26.189521;88474;11693;6
20120203;16;26.39452;89713;11622;6
20120203;17;27.745148;95070;12029;6
20120203;18;30.603735;97955;12629;6
20120203;19;29.643813;96981;12612;6
20120203;20;28.569515;95694;12340;6
20120203;21;27.615018;93292;12003;6
20120203;22;25.959056;89047;11602;6
20120203;23;23.555991;83981;10902;6
20120204;0;23.284693;80528;10304;7
20120204;1;22.442022;78151;9755;7
20120204;2;21.104199;76992;9407;7
20120204;3;20.148109;76750;9192;7
20120204;4;20.561125;77534;9104;7
20120204;5;21.964083;79906;9172;7
20120204;6;23.768945;83554;9475;7
20120204;7;26.421602;87448;10012;7
20120204;8;27.195192;89901;10307;7
20120204;9;27.055532;90717;10540;7
20120204;10;26.918332;90450;10752;7
20120204;11;26.361725;89072;10857;7
20120204;12;26.196104;87241;10852;7
20120204;13;25.769546;85283;10758;7
20120204;14;25.504939;83629;10605;7
20120204;15;25.357743;83086;10503;7
20120204;16;25.327219;84631;10510;7
20120204;17;27.60488;89943;10993;7
20120204;18;31.554083;93567;11717;7
20120204;19;28.400773;93077;11809;7
20120204;20;26.839975;91840;11633;7
20120204;21;26.481047;89618;11399;7
20120204;22;26.026807;86024;11072;7
20120204;23;23.714964;81820;10541;7
20120205;0;22.051015;78487;10101;1
20120205;1;21.605965;76089;9640;1
20120205;2;21.018223;74811;9358;1
20120205;3;20.719575;74361;9186;1
20120205;4;20.9538;74768;9100;1
20120205;5;21.771033;76350;9139;1
20120205;6;23.557399;79080;9308;1
20120205;7;25.173704;82422;9610;1
20120205;8;26.340749;85128;9710;1
20120205;9;26.830214;87042;9916;1
20120205;10;26.470796;87698;10083;1
20120205;11;25.896732;87570;10189;1
20120205;12;25.669539;87270;10242;1
20120205;13;25.422401;86473;10277;1
20120205;14;25.011709;85565;10263;1
20120205;15;25.09824;85584;10262;1
20120205;16;25.742946;87672;10337;1
20120205;17;27.42499;93631;10814;1
20120205;18;29.747257;97614;11615;1
20120205;19;28.359108;97605;11803;1
20120205;20;28.129333;96547;11720;1
20120205;21;27.472525;93643;11518;1
20120205;22;26.529639;89278;11155;1
20120205;23;25.038375;84669;10550;1
20120206;0;25.094442;81482;9993;2
20120206;1;24.988926;80128;9611;2
20120206;2;24.706452;79840;9410;2
20120206;3;24.74015;80741;9336;2
20120206;4;25.075055;83241;9385;2
20120206;5;26.826819;89518;9713;2
20120206;6;38.409833;99554;10521;2
20120206;7;43.473555;105367;11842;2
20120206;8;35.184434;104564;12492;2
20120206;9;31.301133;102177;12558;2
20120206;10;30.654585;100167;12534;2
20120206;11;29.113099;97999;12537;2
20120206;12;27.537971;95854;12456;2
20120206;13;27.033802;94285;12321;2
20120206;14;26.684617;92849;12231;2
20120206;15;26.397757;91968;12105;2
20120206;16;26.388975;93230;12027;2
20120206;17;32.845925;98822;12409;2
20120206;18;35.600615;103167;13093;2
20120206;19;31.107783;103057;13086;2
20120206;20;30.894409;101762;12931;2
20120206;21;28.054788;98212;12653;2
20120206;22;26.804294;92401;12084;2
20120206;23;25.108486;86250;11184;2
20120207;0;24.529143;83118;10543;3
20120207;1;24.21542;81196;10059;3
20120207;2;23.354454;80424;9778;3
20120207;3;23.433032;80846;9627;3
20120207;4;23.574015;83011;9636;3
20120207;5;25.735312;88840;9897;3
20120207;6;32.146452;98689;10643;3
20120207;7;34.384835;104090;11879;3
20120207;8;30.197077;103055;12545;3
20120207;9;29.471519;100957;12719;3
20120207;10;28.758567;99385;12801;3
20120207;11;27.740097;97583;12872;3
20120207;12;27.11829;95833;12854;3
20120207;13;26.760007;94616;12793;3
20120207;14;26.466121;93332;12770;3
20120207;15;26.245136;92725;12683;3
20120207;16;26.452178;94143;12621;3
20120207;17;29.741086;99419;12839;3
20120207;18;32.458788;103399;13437;3
20120207;19;30.813921;103544;13650;3
