,Date,Hour,Price,load,placeholder2,Day
4164,20130623,13,25.63,32858.0,1688.0,7
4165,20130623,14,25.18,32764.0,1670.0,7
4166,20130623,15,24.76,32603.0,1592.0,7
4167,20130623,16,25.77,32494.0,1524.0,7
4168,20130623,17,26.57,32602.0,1461.0,7
4169,20130623,18,27.79,32964.0,1385.0,7
4170,20130623,19,28.16,33166.0,1287.0,7
4171,20130623,20,29.88,33066.0,1185.0,7
4172,20130623,21,30.76,32759.0,1098.0,7
4173,20130623,22,31.79,32528.0,1031.0,7
4174,20130623,23,31.69,32342.0,1021.0,7
4175,20130623,0,27.43,31444.0,1050.0,7
4176,20130624,1,25.59,29773.0,1047.0,1
4177,20130624,2,18.63,28660.0,1051.0,1
4178,20130624,3,14.98,28074.0,1018.0,1
4179,20130624,4,16.99,27734.0,998.0,1
4180,20130624,5,16.54,27843.0,1010.0,1
4181,20130624,6,26.27,29403.0,998.0,1
4182,20130624,7,31.25,32845.0,992.0,1
4183,20130624,8,35.05,36728.0,991.0,1
4184,20130624,9,36.73,38677.0,980.0,1
4185,20130624,10,37.56,39380.0,1007.0,1
4186,20130624,11,38.21,39758.0,1055.0,1
4187,20130624,12,38.47,39865.0,1107.0,1
4188,20130624,13,37.61,39715.0,1143.0,1
4189,20130624,14,37.38,39487.0,1118.0,1
4190,20130624,15,36.44,39251.0,1041.0,1
4191,20130624,16,35.55,38722.0,950.0,1
4192,20130624,17,34.09,38209.0,841.0,1
4193,20130624,18,34.38,37912.0,749.0,1
4194,20130624,19,35.05,37474.0,686.0,1
4195,20130624,20,35.65,36867.0,623.0,1
4196,20130624,21,34.0,35986.0,559.0,1
4197,20130624,22,33.32,35216.0,504.0,1
4198,20130624,23,33.42,34639.0,484.0,1
4199,20130624,0,30.29,33147.0,505.0,1
4200,20130625,1,29.67,31336.0,554.0,2
4201,20130625,2,27.81,29957.0,572.0,2
4202,20130625,3,26.56,29349.0,561.0,2
4203,20130625,4,26.37,29016.0,553.0,2
4204,20130625,5,26.41,29074.0,548.0,2
4205,20130625,6,28.82,30406.0,546.0,2
4206,20130625,7,32.65,33851.0,556.0,2
4207,20130625,8,36.81,37910.0,586.0,2
4208,20130625,9,39.07,39878.0,633.0,2
4209,20130625,10,39.7,40475.0,695.0,2
4210,20130625,11,39.73,40896.0,774.0,2
4211,20130625,12,39.91,40828.0,872.0,2
4212,20130625,13,39.06,40565.0,964.0,2
4213,20130625,14,37.97,40397.0,1031.0,2
4214,20130625,15,36.51,39966.0,1088.0,2
4215,20130625,16,35.32,39390.0,1155.0,2
4216,20130625,17,34.1,38777.0,1232.0,2
4217,20130625,18,33.85,38528.0,1324.0,2
4218,20130625,19,34.08,38027.0,1402.0,2
4219,20130625,20,34.33,37339.0,1442.0,2
4220,20130625,21,34.06,36282.0,1457.0,2
4221,20130625,22,32.61,35440.0,1453.0,2
4222,20130625,23,32.77,34904.0,1472.0,2
4223,20130625,0,30.4,33529.0,1565.0,2
4224,20130626,1,27.28,31288.0,1973.0,3
4225,20130626,2,24.44,29869.0,2063.0,3
4226,20130626,3,19.34,29123.0,2164.0,3
4227,20130626,4,14.52,28769.0,2248.0,3
4228,20130626,5,14.74,28826.0,2332.0,3
4229,20130626,6,23.98,30221.0,2404.0,3
4230,20130626,7,31.52,33512.0,2478.0,3
4231,20130626,8,34.62,37371.0,2546.0,3
4232,20130626,9,36.46,39412.0,2593.0,3
4233,20130626,10,36.12,40110.0,2609.0,3
4234,20130626,11,35.62,40549.0,2581.0,3
4235,20130626,12,34.89,40687.0,2547.0,3
4236,20130626,13,34.34,40574.0,2518.0,3
4237,20130626,14,34.34,40432.0,2506.0,3
4238,20130626,15,33.91,40221.0,2507.0,3
4239,20130626,16,33.44,39710.0,2523.0,3
4240,20130626,17,33.11,39353.0,2557.0,3
4241,20130626,18,33.73,39038.0,2552.0,3
4242,20130626,19,34.33,38594.0,2534.0,3
4243,20130626,20,34.2,38073.0,2494.0,3
4244,20130626,21,33.83,37095.0,2420.0,3
4245,20130626,22,33.36,36060.0,2314.0,3
4246,20130626,23,33.2,35429.0,2186.0,3
4247,20130626,0,31.16,33978.0,2055.0,3
4248,20130627,1,29.48,32285.0,1743.0,4
4249,20130627,2,26.46,31043.0,1631.0,4
4250,20130627,3,23.03,30384.0,1503.0,4
4251,20130627,4,21.56,29992.0,1398.0,4
4252,20130627,5,21.55,30016.0,1316.0,4
4253,20130627,6,27.13,31595.0,1241.0,4
4254,20130627,7,33.25,34805.0,1159.0,4
4255,20130627,8,35.75,38703.0,1109.0,4
4256,20130627,9,36.63,40468.0,1106.0,4
4257,20130627,10,36.63,40984.0,1116.0,4
4258,20130627,11,37.05,41431.0,1122.0,4
4259,20130627,12,36.95,41594.0,1126.0,4
4260,20130627,13,36.53,41465.0,1151.0,4
4261,20130627,14,36.18,41266.0,1221.0,4
4262,20130627,15,35.73,40879.0,1279.0,4
4263,20130627,16,35.52,40290.0,1280.0,4
4264,20130627,17,35.42,39847.0,1238.0,4
4265,20130627,18,35.33,39542.0,1168.0,4
4266,20130627,19,35.26,39098.0,1082.0,4
4267,20130627,20,35.02,38458.0,969.0,4
4268,20130627,21,34.63,37444.0,859.0,4
4269,20130627,22,34.11,36697.0,799.0,4
4270,20130627,23,33.8,35932.0,762.0,4
4271,20130627,0,31.4,34348.0,760.0,4
4272,20130628,1,30.95,32482.0,1189.0,5
4273,20130628,2,28.01,31394.0,1205.0,5
4274,20130628,3,25.29,30714.0,1239.0,5
4275,20130628,4,23.86,30285.0,1292.0,5
4276,20130628,5,24.61,30321.0,1337.0,5
4277,20130628,6,28.76,32026.0,1370.0,5
4278,20130628,7,33.97,35206.0,1410.0,5
4279,20130628,8,35.98,38890.0,1503.0,5
4280,20130628,9,36.63,40640.0,1608.0,5
4281,20130628,10,36.73,41351.0,1671.0,5
4282,20130628,11,36.92,41734.0,1708.0,5
4283,20130628,12,36.53,41684.0,1737.0,5
4284,20130628,13,36.11,41224.0,1786.0,5
4285,20130628,14,35.66,40562.0,1801.0,5
4286,20130628,15,34.71,39814.0,1760.0,5
4287,20130628,16,33.94,39055.0,1701.0,5
4288,20130628,17,34.31,38546.0,1618.0,5
4289,20130628,18,34.65,38205.0,1501.0,5
4290,20130628,19,35.13,37822.0,1374.0,5
4291,20130628,20,34.67,37042.0,1261.0,5
4292,20130628,21,34.32,35875.0,1162.0,5
4293,20130628,22,33.5,34924.0,1075.0,5
4294,20130628,23,34.2,34464.0,1007.0,5
4295,20130628,0,32.25,33454.0,933.0,5
4296,20130629,1,29.93,31927.0,994.0,6
4297,20130629,2,27.9,30617.0,915.0,6
4298,20130629,3,27.02,29825.0,805.0,6
4299,20130629,4,26.89,29287.0,691.0,6
4300,20130629,5,25.41,28744.0,604.0,6
4301,20130629,6,23.68,28714.0,533.0,6
4302,20130629,7,25.85,29548.0,498.0,6
4303,20130629,8,28.86,31002.0,542.0,6
4304,20130629,9,31.17,33013.0,683.0,6
4305,20130629,10,32.76,34823.0,911.0,6
4306,20130629,11,34.56,35959.0,1158.0,6
4307,20130629,12,34.9,36168.0,1440.0,6
4308,20130629,13,32.3,36069.0,1734.0,6
4309,20130629,14,30.91,35541.0,1974.0,6
4310,20130629,15,29.8,35204.0,2239.0,6
4311,20130629,16,28.69,34835.0,2474.0,6
4312,20130629,17,28.6,34821.0,2619.0,6
4313,20130629,18,28.92,35115.0,2721.0,6
4314,20130629,19,29.79,35003.0,2796.0,6
4315,20130629,20,29.77,34528.0,2811.0,6
4316,20130629,21,29.85,33862.0,2746.0,6
4317,20130629,22,29.85,33310.0,2623.0,6
4318,20130629,23,30.58,33240.0,2531.0,6
4319,20130629,0,28.64,32668.0,2503.0,6
4320,20130630,1,24.63,31354.0,3004.0,7
4321,20130630,2,22.57,30282.0,3008.0,7
4322,20130630,3,18.75,29480.0,2980.0,7
4323,20130630,4,12.37,28982.0,2915.0,7
4324,20130630,5,11.08,28412.0,2826.0,7
4325,20130630,6,11.0,28415.0,2733.0,7
4326,20130630,7,11.01,28842.0,2658.0,7
4327,20130630,8,19.51,29855.0,2619.0,7
4328,20130630,9,25.31,31190.0,2590.0,7
4329,20130630,10,27.17,32749.0,2530.0,7
4330,20130630,11,29.09,33967.0,2412.0,7
4331,20130630,12,30.22,34583.0,2259.0,7
4332,20130630,13,30.1,34665.0,2107.0,7
4333,20130630,14,30.0,34537.0,1949.0,7
4334,20130630,15,29.96,34400.0,1778.0,7
4335,20130630,16,29.93,34281.0,1612.0,7
4336,20130630,17,30.32,34359.0,1434.0,7
4337,20130630,18,31.0,34624.0,1262.0,7
4338,20130630,19,31.29,34821.0,1095.0,7
4339,20130630,20,31.63,34705.0,909.0,7
4340,20130630,21,33.8,34451.0,713.0,7
4341,20130630,22,34.86,34167.0,556.0,7
4342,20130630,23,35.19,34075.0,475.0,7
4343,20130630,0,32.26,33110.0,437.0,7
4344,20130701,1,29.3,31628.0,426.0,1
4345,20130701,2,26.91,30468.0,427.0,1
4346,20130701,3,26.38,29745.0,404.0,1
4347,20130701,4,25.91,29500.0,374.0,1
4348,20130701,5,25.97,29461.0,339.0,1
4349,20130701,6,27.2,30964.0,305.0,1
4350,20130701,7,32.13,34213.0,283.0,1
4351,20130701,8,35.65,38033.0,274.0,1
4352,20130701,9,35.92,40116.0,257.0,1
4353,20130701,10,36.17,40873.0,251.0,1
4354,20130701,11,35.57,41311.0,258.0,1
4355,20130701,12,35.22,41350.0,274.0,1
4356,20130701,13,34.57,41124.0,296.0,1
4357,20130701,14,34.49,40843.0,329.0,1
4358,20130701,15,34.0,40538.0,393.0,1
4359,20130701,16,33.68,39930.0,483.0,1
4360,20130701,17,33.2,39416.0,553.0,1
4361,20130701,18,34.68,38993.0,596.0,1
4362,20130701,19,35.28,38652.0,624.0,1
4363,20130701,20,35.21,38003.0,611.0,1
4364,20130701,21,34.78,37201.0,583.0,1
4365,20130701,22,34.67,36524.0,545.0,1
4366,20130701,23,33.82,36011.0,532.0,1
4367,20130701,0,32.64,34547.0,572.0,1
4368,20130702,1,32.1,32756.0,678.0,2
4369,20130702,2,30.18,31455.0,664.0,2
4370,20130702,3,28.59,30744.0,632.0,2
4371,20130702,4,26.13,30349.0,618.0,2
4372,20130702,5,27.0,30259.0,611.0,2
4373,20130702,6,30.21,31387.0,613.0,2
4374,20130702,7,33.35,34973.0,629.0,2
4375,20130702,8,35.11,38806.0,653.0,2
4376,20130702,9,35.59,40623.0,667.0,2
4377,20130702,10,35.5,41097.0,683.0,2
4378,20130702,11,35.59,41345.0,690.0,2
4379,20130702,12,35.48,41397.0,660.0,2
4380,20130702,13,35.15,41181.0,626.0,2
4381,20130702,14,34.92,40908.0,603.0,2
4382,20130702,15,34.33,40597.0,580.0,2
4383,20130702,16,34.55,40042.0,550.0,2
4384,20130702,17,34.48,39542.0,494.0,2
4385,20130702,18,34.79,39127.0,419.0,2
4386,20130702,19,34.48,38727.0,353.0,2
4387,20130702,20,34.69,38186.0,307.0,2
4388,20130702,21,34.9,37228.0,285.0,2
4389,20130702,22,34.22,36520.0,302.0,2
4390,20130702,23,33.85,35986.0,361.0,2
4391,20130702,0,32.16,34652.0,462.0,2
4392,20130703,1,30.26,32430.0,452.0,3
4393,20130703,2,26.85,31176.0,592.0,3
4394,20130703,3,25.23,30511.0,752.0,3
4395,20130703,4,23.58,30124.0,918.0,3
4396,20130703,5,23.85,30094.0,1042.0,3
4397,20130703,6,26.4,31344.0,1120.0,3
4398,20130703,7,31.73,34400.0,1193.0,3
4399,20130703,8,34.0,38302.0,1213.0,3
4400,20130703,9,34.82,40295.0,1194.0,3
4401,20130703,10,34.93,40937.0,1186.0,3
4402,20130703,11,35.03,41134.0,1141.0,3
4403,20130703,12,35.04,41327.0,1075.0,3
4404,20130703,13,34.98,41185.0,1045.0,3
4405,20130703,14,34.88,41026.0,1010.0,3
4406,20130703,15,34.83,40738.0,941.0,3
4407,20130703,16,34.81,40152.0,863.0,3
4408,20130703,17,34.55,39746.0,762.0,3
4409,20130703,18,34.45,39468.0,667.0,3
4410,20130703,19,34.31,39065.0,597.0,3
4411,20130703,20,34.15,38386.0,519.0,3
4412,20130703,21,34.06,37451.0,431.0,3
4413,20130703,22,33.79,36577.0,401.0,3
4414,20130703,23,33.4,35911.0,402.0,3
4415,20130703,0,32.54,34487.0,390.0,3
4416,20130704,1,30.64,32531.0,163.0,4
4417,20130704,2,29.59,31187.0,145.0,4
4418,20130704,3,27.71,30524.0,148.0,4
4419,20130704,4,28.11,30154.0,163.0,4
4420,20130704,5,28.82,30049.0,177.0,4
4421,20130704,6,30.25,31454.0,201.0,4
4422,20130704,7,33.3,34538.0,213.0,4
4423,20130704,8,34.38,38215.0,209.0,4
4424,20130704,9,34.65,39855.0,207.0,4
4425,20130704,10,35.03,40593.0,217.0,4
4426,20130704,11,35.51,40985.0,239.0,4
4427,20130704,12,35.57,41140.0,269.0,4
4428,20130704,13,35.75,40606.0,312.0,4
4429,20130704,14,35.67,40323.0,362.0,4
4430,20130704,15,35.06,39789.0,403.0,4
4431,20130704,16,34.77,39270.0,440.0,4
4432,20130704,17,34.25,38869.0,465.0,4
4433,20130704,18,34.09,38646.0,464.0,4
4434,20130704,19,34.16,38299.0,438.0,4
4435,20130704,20,34.37,37754.0,417.0,4
4436,20130704,21,34.06,36807.0,405.0,4
4437,20130704,22,33.7,36112.0,399.0,4
4438,20130704,23,33.45,35452.0,411.0,4
4439,20130704,0,32.02,34064.0,441.0,4
4440,20130705,1,30.99,32568.0,472.0,5
4441,20130705,2,28.81,31211.0,455.0,5
4442,20130705,3,26.66,30539.0,440.0,5
4443,20130705,4,26.75,30037.0,449.0,5
4444,20130705,5,26.99,29990.0,457.0,5
4445,20130705,6,29.31,31050.0,459.0,5
4446,20130705,7,31.95,34378.0,470.0,5
4447,20130705,8,34.05,38124.0,504.0,5
4448,20130705,9,34.34,39807.0,544.0,5
4449,20130705,10,34.6,40577.0,603.0,5
4450,20130705,11,34.87,40764.0,705.0,5
4451,20130705,12,34.98,40771.0,801.0,5
4452,20130705,13,34.01,40259.0,875.0,5
4453,20130705,14,32.79,39605.0,932.0,5
4454,20130705,15,31.93,38772.0,994.0,5
4455,20130705,16,31.77,37995.0,1057.0,5
4456,20130705,17,31.74,37548.0,1074.0,5
4457,20130705,18,31.94,37089.0,1050.0,5
4458,20130705,19,32.52,36776.0,992.0,5
4459,20130705,20,32.3,36049.0,904.0,5
4460,20130705,21,32.3,34948.0,815.0,5
4461,20130705,22,32.08,34193.0,751.0,5
4462,20130705,23,31.88,33822.0,692.0,5
4463,20130705,0,31.06,32891.0,645.0,5
4464,20130706,1,29.3,31346.0,870.0,6
4465,20130706,2,27.29,30137.0,782.0,6
4466,20130706,3,25.02,29359.0,700.0,6
4467,20130706,4,22.63,28838.0,641.0,6
4468,20130706,5,22.0,28280.0,607.0,6
4469,20130706,6,21.5,28226.0,579.0,6
4470,20130706,7,27.24,29053.0,538.0,6
4471,20130706,8,30.0,30394.0,489.0,6
4472,20130706,9,31.36,32188.0,435.0,6
4473,20130706,10,31.08,33795.0,382.0,6
4474,20130706,11,30.89,34848.0,332.0,6
4475,20130706,12,30.98,35006.0,289.0,6
4476,20130706,13,30.8,34728.0,264.0,6
4477,20130706,14,30.58,34332.0,249.0,6
4478,20130706,15,30.32,33958.0,235.0,6
4479,20130706,16,30.19,33714.0,229.0,6
4480,20130706,17,30.43,33573.0,215.0,6
4481,20130706,18,31.02,33823.0,194.0,6
4482,20130706,19,31.62,33762.0,171.0,6
4483,20130706,20,31.92,33313.0,145.0,6
4484,20130706,21,31.12,32741.0,126.0,6
4485,20130706,22,30.65,32322.0,120.0,6
4486,20130706,23,30.91,32255.0,125.0,6
4487,20130706,0,29.94,31569.0,132.0,6
4488,20130707,1,29.19,30272.0,148.0,7
4489,20130707,2,27.87,29315.0,168.0,7
4490,20130707,3,26.64,28621.0,186.0,7
4491,20130707,4,25.09,28135.0,206.0,7
4492,20130707,5,23.08,27558.0,217.0,7
4493,20130707,6,22.84,27431.0,205.0,7
4494,20130707,7,25.43,27983.0,180.0,7
4495,20130707,8,28.9,28930.0,154.0,7
4496,20130707,9,29.51,30237.0,143.0,7
4497,20130707,10,30.31,31702.0,148.0,7
4498,20130707,11,31.07,32818.0,168.0,7
4499,20130707,12,31.21,33288.0,205.0,7
4500,20130707,13,30.99,33387.0,248.0,7
4501,20130707,14,30.43,33171.0,296.0,7
4502,20130707,15,29.87,32997.0,352.0,7
4503,20130707,16,29.53,32859.0,407.0,7
4504,20130707,17,29.16,32910.0,445.0,7
4505,20130707,18,29.32,33245.0,465.0,7
4506,20130707,19,29.18,33523.0,473.0,7
4507,20130707,20,30.38,33567.0,477.0,7
4508,20130707,21,29.96,33406.0,486.0,7
4509,20130707,22,30.27,33235.0,496.0,7
4510,20130707,23,31.33,33224.0,529.0,7
4511,20130707,0,29.41,32242.0,576.0,7
4512,20130708,1,29.35,30430.0,572.0,1
4513,20130708,2,27.5,29392.0,621.0,1
4514,20130708,3,26.49,28879.0,662.0,1
4515,20130708,4,26.38,28524.0,690.0,1
4516,20130708,5,26.78,28583.0,669.0,1
4517,20130708,6,29.15,29899.0,616.0,1
4518,20130708,7,32.62,32940.0,570.0,1
4519,20130708,8,33.97,36369.0,530.0,1
4520,20130708,9,34.54,38373.0,503.0,1
4521,20130708,10,34.38,39133.0,484.0,1
4522,20130708,11,34.64,39522.0,495.0,1
4523,20130708,12,34.53,39576.0,523.0,1
4524,20130708,13,33.85,39417.0,530.0,1
4525,20130708,14,33.01,39181.0,528.0,1
4526,20130708,15,32.69,38863.0,520.0,1
4527,20130708,16,32.65,38365.0,517.0,1
4528,20130708,17,32.67,37699.0,523.0,1
4529,20130708,18,33.46,37337.0,513.0,1
4530,20130708,19,33.63,36988.0,491.0,1
4531,20130708,20,33.96,36516.0,476.0,1
4532,20130708,21,34.36,35668.0,446.0,1
4533,20130708,22,34.08,35080.0,422.0,1
4534,20130708,23,33.91,34725.0,413.0,1
4535,20130708,0,32.18,33314.0,395.0,1
4536,20130709,1,31.37,31346.0,360.0,2
4537,20130709,2,30.44,30066.0,338.0,2
4538,20130709,3,30.01,29539.0,312.0,2
4539,20130709,4,29.76,29118.0,298.0,2
4540,20130709,5,29.15,29008.0,292.0,2
4541,20130709,6,30.27,30080.0,285.0,2
4542,20130709,7,32.03,32927.0,285.0,2
4543,20130709,8,32.41,36313.0,301.0,2
4544,20130709,9,33.27,38124.0,333.0,2
4545,20130709,10,33.51,39032.0,380.0,2
4546,20130709,11,33.78,39414.0,440.0,2
4547,20130709,12,32.96,39571.0,516.0,2
4548,20130709,13,32.55,39514.0,602.0,2
4549,20130709,14,32.4,39265.0,685.0,2
4550,20130709,15,32.28,39000.0,791.0,2
4551,20130709,16,32.12,38483.0,931.0,2
4552,20130709,17,31.85,38011.0,1048.0,2
4553,20130709,18,31.75,37696.0,1132.0,2
4554,20130709,19,32.13,37311.0,1214.0,2
4555,20130709,20,31.94,36810.0,1267.0,2
4556,20130709,21,31.74,35869.0,1328.0,2
4557,20130709,22,31.63,35244.0,1448.0,2
4558,20130709,23,31.53,34860.0,1582.0,2
4559,20130709,0,30.4,33556.0,1713.0,2
4560,20130710,1,29.42,31421.0,1964.0,3
4561,20130710,2,27.98,30319.0,2062.0,3
4562,20130710,3,24.66,29657.0,2104.0,3
4563,20130710,4,23.49,29365.0,2112.0,3
4564,20130710,5,23.58,29198.0,2058.0,3
4565,20130710,6,26.87,30266.0,1969.0,3
4566,20130710,7,31.49,32912.0,1910.0,3
4567,20130710,8,32.52,36013.0,1902.0,3
4568,20130710,9,32.75,38008.0,1896.0,3
4569,20130710,10,32.92,38921.0,1862.0,3
4570,20130710,11,33.34,39359.0,1814.0,3
4571,20130710,12,33.35,39033.0,1785.0,3
4572,20130710,13,33.19,38683.0,1793.0,3
4573,20130710,14,32.38,38506.0,1826.0,3
4574,20130710,15,32.26,38209.0,1857.0,3
4575,20130710,16,32.26,37731.0,1869.0,3
4576,20130710,17,31.91,37410.0,1841.0,3
4577,20130710,18,32.39,37315.0,1765.0,3
4578,20130710,19,32.93,36864.0,1635.0,3
4579,20130710,20,33.22,36431.0,1428.0,3
4580,20130710,21,32.8,35586.0,1196.0,3
4581,20130710,22,32.53,35119.0,1022.0,3
4582,20130710,23,32.68,34685.0,913.0,3
4583,20130710,0,31.54,33286.0,848.0,3
4584,20130711,1,30.94,31153.0,800.0,4
4585,20130711,2,27.74,30075.0,719.0,4
4586,20130711,3,28.11,29448.0,654.0,4
4587,20130711,4,28.07,29129.0,592.0,4
4588,20130711,5,28.98,29122.0,552.0,4
4589,20130711,6,30.48,30078.0,519.0,4
4590,20130711,7,32.41,32553.0,479.0,4
4591,20130711,8,34.48,35794.0,446.0,4
4592,20130711,9,35.31,37771.0,429.0,4
4593,20130711,10,35.54,38669.0,413.0,4
4594,20130711,11,35.32,39202.0,402.0,4
4595,20130711,12,35.22,39345.0,413.0,4
4596,20130711,13,34.88,39126.0,441.0,4
4597,20130711,14,34.8,38806.0,471.0,4
4598,20130711,15,33.99,38495.0,500.0,4
4599,20130711,16,33.45,37988.0,505.0,4
4600,20130711,17,33.25,37483.0,488.0,4
4601,20130711,18,34.67,37240.0,443.0,4
4602,20130711,19,34.99,36913.0,391.0,4
4603,20130711,20,34.26,36233.0,336.0,4
4604,20130711,21,33.96,35465.0,285.0,4
4605,20130711,22,34.57,34880.0,261.0,4
4606,20130711,23,34.58,34515.0,256.0,4
4607,20130711,0,33.27,33155.0,254.0,4
4608,20130712,1,32.37,31649.0,202.0,5
4609,20130712,2,30.91,30555.0,191.0,5
4610,20130712,3,30.19,29894.0,173.0,5
4611,20130712,4,29.82,29489.0,160.0,5
4612,20130712,5,30.08,29413.0,143.0,5
4613,20130712,6,31.36,30390.0,127.0,5
4614,20130712,7,33.15,32879.0,109.0,5
4615,20130712,8,35.05,35947.0,92.0,5
4616,20130712,9,35.57,37829.0,76.0,5
4617,20130712,10,35.92,38681.0,68.0,5
4618,20130712,11,35.98,39181.0,66.0,5
4619,20130712,12,36.13,39109.0,73.0,5
4620,20130712,13,35.56,38627.0,82.0,5
4621,20130712,14,34.54,38030.0,93.0,5
4622,20130712,15,33.29,37424.0,100.0,5
4623,20130712,16,33.07,36821.0,110.0,5
4624,20130712,17,32.87,36310.0,119.0,5
4625,20130712,18,33.24,35966.0,127.0,5
4626,20130712,19,34.62,35593.0,135.0,5
4627,20130712,20,34.55,34986.0,137.0,5
4628,20130712,21,34.16,33988.0,130.0,5
4629,20130712,22,34.55,33289.0,120.0,5
4630,20130712,23,34.7,33005.0,114.0,5
4631,20130712,0,33.85,32147.0,112.0,5
4632,20130713,1,33.62,30533.0,208.0,6
4633,20130713,2,32.22,29314.0,244.0,6
4634,20130713,3,31.0,28627.0,266.0,6
4635,20130713,4,29.8,28115.0,278.0,6
4636,20130713,5,29.4,27699.0,300.0,6
4637,20130713,6,29.7,27906.0,324.0,6
4638,20130713,7,31.11,28695.0,348.0,6
4639,20130713,8,32.02,30023.0,395.0,6
4640,20130713,9,32.98,31684.0,464.0,6
4641,20130713,10,33.94,33096.0,550.0,6
4642,20130713,11,33.94,33909.0,647.0,6
4643,20130713,12,33.99,33897.0,734.0,6
4644,20130713,13,33.73,33600.0,825.0,6
4645,20130713,14,32.91,33312.0,934.0,6
4646,20130713,15,32.66,33090.0,1055.0,6
4647,20130713,16,32.56,32782.0,1181.0,6
4648,20130713,17,32.4,32838.0,1315.0,6
4649,20130713,18,32.59,33135.0,1450.0,6
4650,20130713,19,33.16,33175.0,1497.0,6
4651,20130713,20,33.51,32761.0,1539.0,6
4652,20130713,21,33.22,32168.0,1566.0,6
4653,20130713,22,33.09,31898.0,1594.0,6
4654,20130713,23,33.2,31857.0,1670.0,6
4655,20130713,0,32.87,31265.0,1752.0,6
4656,20130714,1,31.71,30150.0,2052.0,7
4657,20130714,2,29.45,29269.0,2130.0,7
4658,20130714,3,28.48,28537.0,2222.0,7
4659,20130714,4,28.12,28048.0,2347.0,7
4660,20130714,5,27.52,27600.0,2449.0,7
4661,20130714,6,26.67,27436.0,2514.0,7
4662,20130714,7,24.34,27844.0,2615.0,7
4663,20130714,8,27.68,28841.0,2745.0,7
4664,20130714,9,29.37,30010.0,2819.0,7
4665,20130714,10,31.72,31402.0,2829.0,7
4666,20130714,11,32.1,32414.0,2800.0,7
4667,20130714,12,32.17,32780.0,2748.0,7
4668,20130714,13,32.14,32786.0,2686.0,7
4669,20130714,14,32.02,32513.0,2629.0,7
4670,20130714,15,31.83,32421.0,2570.0,7
4671,20130714,16,31.61,32272.0,2522.0,7
4672,20130714,17,31.54,32374.0,2497.0,7
4673,20130714,18,31.69,32751.0,2443.0,7
4674,20130714,19,31.83,33016.0,2355.0,7
4675,20130714,20,32.16,33053.0,2244.0,7
4676,20130714,21,32.85,32950.0,2066.0,7
4677,20130714,22,33.52,32865.0,1846.0,7
4678,20130714,23,33.75,32862.0,1658.0,7
4679,20130714,0,33.0,31922.0,1527.0,7
4680,20130715,1,31.68,30169.0,1504.0,1
4681,20130715,2,29.12,29157.0,1381.0,1
4682,20130715,3,28.54,28670.0,1290.0,1
4683,20130715,4,28.67,28427.0,1218.0,1
4684,20130715,5,29.72,28430.0,1171.0,1
4685,20130715,6,31.7,29435.0,1131.0,1
4686,20130715,7,34.02,32174.0,1097.0,1
4687,20130715,8,34.74,35421.0,1101.0,1
4688,20130715,9,35.76,37246.0,1136.0,1
4689,20130715,10,35.97,38103.0,1184.0,1
4690,20130715,11,35.97,38632.0,1224.0,1
4691,20130715,12,35.95,38649.0,1293.0,1
4692,20130715,13,35.9,38501.0,1387.0,1
4693,20130715,14,35.33,38313.0,1485.0,1
4694,20130715,15,34.56,38027.0,1574.0,1
4695,20130715,16,34.01,37592.0,1637.0,1
4696,20130715,17,34.13,37054.0,1632.0,1
4697,20130715,18,34.11,36883.0,1573.0,1
4698,20130715,19,34.19,36611.0,1518.0,1
4699,20130715,20,34.13,36085.0,1455.0,1
4700,20130715,21,33.96,35356.0,1353.0,1
4701,20130715,22,34.19,34729.0,1251.0,1
4702,20130715,23,34.3,34196.0,1195.0,1
4703,20130715,0,33.74,32945.0,1177.0,1
4704,20130716,1,32.8,30690.0,1236.0,2
4705,20130716,2,31.14,29580.0,1183.0,2
4706,20130716,3,30.13,29075.0,1126.0,2
4707,20130716,4,29.86,28666.0,1060.0,2
4708,20130716,5,29.12,28633.0,1008.0,2
4709,20130716,6,31.94,29528.0,969.0,2
4710,20130716,7,34.21,32067.0,922.0,2
4711,20130716,8,34.82,35121.0,866.0,2
4712,20130716,9,35.77,37358.0,811.0,2
4713,20130716,10,36.81,38342.0,777.0,2
4714,20130716,11,37.19,38928.0,750.0,2
4715,20130716,12,37.16,39087.0,726.0,2
4716,20130716,13,36.74,38915.0,732.0,2
4717,20130716,14,36.82,38751.0,742.0,2
4718,20130716,15,36.74,38461.0,749.0,2
4719,20130716,16,36.56,37880.0,747.0,2
4720,20130716,17,36.21,37122.0,733.0,2
4721,20130716,18,35.78,36907.0,717.0,2
4722,20130716,19,35.86,36614.0,734.0,2
4723,20130716,20,35.57,35987.0,747.0,2
4724,20130716,21,35.13,35140.0,697.0,2
4725,20130716,22,35.21,34434.0,640.0,2
4726,20130716,23,35.59,33859.0,639.0,2
4727,20130716,0,34.62,32591.0,689.0,2
4728,20130717,1,34.68,30561.0,836.0,3
4729,20130717,2,33.11,29479.0,836.0,3
4730,20130717,3,31.47,28835.0,814.0,3
4731,20130717,4,31.08,28569.0,777.0,3
4732,20130717,5,31.79,28476.0,719.0,3
4733,20130717,6,33.36,29278.0,655.0,3
4734,20130717,7,36.63,31708.0,590.0,3
4735,20130717,8,36.97,34627.0,547.0,3
